ind,PDB_chain,LIG,ro_label,lo_label,pVina,conf_id,conf_rank
170,7S9X_A,88O,1,1,6.3960328,2,3
170,7S9X_A,88O,1,1,8.29430492,3,1
170,7S9X_A,88O,1,1,6.759110349999999,3,2
170,7S9X_A,88O,1,1,6.25520272,4,1
170,7S9X_A,88O,1,1,6.14297875,4,2
170,7S9X_A,88O,1,1,6.120240559999999,4,3
170,7S9X_A,88O,1,1,6.05422646,4,4
170,7S9X_A,88O,1,1,6.01901894,4,5
170,7S9X_A,88O,1,1,5.9706086,4,6
170,7S9X_A,88O,1,1,5.92806618,4,7
170,7S9X_A,88O,1,1,5.90239403,4,8
170,7S9X_A,88O,1,1,5.85251671,4,9
170,7S9X_A,88O,1,1,8.12413524,5,1
170,7S9X_A,88O,1,1,7.2688859,5,2
170,7S9X_A,88O,1,1,6.6102118800000005,5,3
170,7S9X_A,88O,1,1,5.92366524,5,4
170,7S9X_A,88O,1,1,8.25983089,6,1
170,7S9X_A,88O,1,1,6.92047815,6,2
170,7S9X_A,88O,1,1,8.363252979999999,7,1
170,7S9X_A,88O,1,1,7.488199409999999,7,2
170,7S9X_A,88O,1,1,7.334899999999999,7,3
171,7RXO_A,88O,1,1,6.42317193,1,1
171,7RXO_A,88O,1,1,6.20312493,1,2
171,7RXO_A,88O,1,1,6.164249959999999,1,3
171,7RXO_A,88O,1,1,6.139311299999999,1,4
171,7RXO_A,88O,1,1,6.104103779999999,1,5
171,7RXO_A,88O,1,1,5.9904128299999995,1,6
171,7RXO_A,88O,1,1,5.972075579999999,1,7
171,7RXO_A,88O,1,1,5.969141619999999,1,8
171,7RXO_A,88O,1,1,5.955938799999999,1,9
171,7RXO_A,88O,1,1,8.36471996,2,1
171,7RXO_A,88O,1,1,7.286489659999999,2,2
171,7RXO_A,88O,1,1,6.506056299999999,2,3
171,7RXO_A,88O,1,1,6.47451623,2,4
171,7RXO_A,88O,1,1,6.313148429999999,2,5
171,7RXO_A,88O,1,1,6.299212119999999,2,6
171,7RXO_A,88O,1,1,8.483545340000001,3,1
171,7RXO_A,88O,1,1,7.39944712,3,2
171,7RXO_A,88O,1,1,6.29627816,3,3
171,7RXO_A,88O,1,1,8.26496532,4,1
171,7RXO_A,88O,1,1,6.52145959,4,2
171,7RXO_A,88O,1,1,6.333686149999999,4,3
171,7RXO_A,88O,1,1,6.32341729,4,4
171,7RXO_A,88O,1,1,6.127575459999999,4,5
171,7RXO_A,88O,1,1,6.1099717,4,6
171,7RXO_A,88O,1,1,6.51925912,5,1
171,7RXO_A,88O,1,1,6.42757287,5,2
171,7RXO_A,88O,1,1,6.3945658199999995,5,3
171,7RXO_A,88O,1,1,6.3886979,5,4
171,7RXO_A,88O,1,1,6.25373574,5,5
171,7RXO_A,88O,1,1,6.21852822,5,6
171,7RXO_A,88O,1,1,6.19872399,5,7
171,7RXO_A,88O,1,1,6.1466462,5,8
171,7RXO_A,88O,1,1,6.104103779999999,5,9
171,7RXO_A,88O,1,1,7.9671683799999995,6,1
171,7RXO_A,88O,1,1,7.12805582,6,2
171,7RXO_A,88O,1,1,6.27940789,6,3
171,7RXO_A,88O,1,1,6.23026406,6,4
171,7RXO_A,88O,1,1,6.05422646,6,5
171,7RXO_A,88O,1,1,5.93026665,6,6
171,7RXO_A,88O,1,1,5.901660539999999,6,7
171,7RXO_A,88O,1,1,5.779167709999999,6,8
171,7RXO_A,88O,1,1,8.12413524,7,1
171,7RXO_A,88O,1,1,6.668157589999999,7,2
171,7RXO_A,88O,1,1,6.282341849999999,7,3
171,7RXO_A,88O,1,1,6.2493348,7,4
171,7RXO_A,88O,1,1,6.14737969,7,5
171,7RXO_A,88O,1,1,6.06522881,7,6
171,7RXO_A,88O,1,1,6.0131510200000005,7,7
171,7RXO_A,88O,1,1,5.98014397,7,8
171,7RXO_A,88O,1,1,5.93613457,7,9
172,7S84_A,88O,1,1,8.6111726,1,1
172,7S84_A,88O,1,1,6.85519754,1,2
172,7S84_A,88O,1,1,6.48551858,1,3
172,7S84_A,88O,1,1,6.45031106,1,4
172,7S84_A,88O,1,1,6.67622598,2,1
172,7S84_A,88O,1,1,6.45397851,2,2
172,7S84_A,88O,1,1,6.4217049500000005,2,3
172,7S84_A,88O,1,1,6.352756889999999,2,4
172,7S84_A,88O,1,1,6.275740439999999,2,5
172,7S84_A,88O,1,1,6.25813668,2,6
172,7S84_A,88O,1,1,6.1979904999999995,2,7
172,7S84_A,88O,1,1,6.15618157,2,8
172,7S84_A,88O,1,1,6.09750237,2,9
172,7S84_A,88O,1,1,8.56349575,3,1
172,7S84_A,88O,1,1,7.5864870699999996,3,2
172,7S84_A,88O,1,1,6.693829739999999,3,3
172,7S84_A,88O,1,1,6.484785089999999,3,4
172,7S84_A,88O,1,1,6.5918746299999995,4,1
172,7S84_A,88O,1,1,6.46791482,4,2
172,7S84_A,88O,1,1,6.31241494,4,3
172,7S84_A,88O,1,1,6.291877219999999,4,4
172,7S84_A,88O,1,1,6.256669699999999,4,5
172,7S84_A,88O,1,1,6.172318349999999,4,6
172,7S84_A,88O,1,1,6.15618157,4,7
172,7S84_A,88O,1,1,6.136377339999999,4,8
172,7S84_A,88O,1,1,6.05422646,4,9
172,7S84_A,88O,1,1,8.58696743,5,1
172,7S84_A,88O,1,1,7.82927226,5,2
172,7S84_A,88O,1,1,6.723902829999999,5,3
172,7S84_A,88O,1,1,6.503122339999999,5,4
172,7S84_A,88O,1,1,6.41657052,5,5
172,7S84_A,88O,1,1,6.4019007199999995,5,6
172,7S84_A,88O,1,1,6.3930988399999995,5,7
172,7S84_A,88O,1,1,8.61410656,6,1
172,7S84_A,88O,1,1,6.9710889599999994,6,2
172,7S84_A,88O,1,1,6.75837686,6,3
172,7S84_A,88O,1,1,6.573537379999999,6,4
172,7S84_A,88O,1,1,6.44591012,6,5
172,7S84_A,88O,1,1,8.346382709999999,7,1
172,7S84_A,88O,1,1,6.93734842,7,2
172,7S84_A,88O,1,1,6.531728449999999,7,3
172,7S84_A,88O,1,1,6.2126603000000005,7,4
172,7S84_A,88O,1,1,6.1855211699999995,7,5
172,7S84_A,88O,1,1,6.16571694,7,6
172,7S84_A,88O,1,1,6.148113179999999,7,7
172,7S84_A,88O,1,1,6.1466462,7,8
173,7S85_A,88O,1,1,8.34124828,1,1
173,7S85_A,88O,1,1,7.744187419999999,1,2
173,7S85_A,88O,1,1,7.1874685099999995,1,3
173,7S85_A,88O,1,1,7.130989779999999,1,4
173,7S85_A,88O,1,1,7.086246889999999,1,5
173,7S85_A,88O,1,1,7.03343561,1,6
173,7S85_A,88O,1,1,6.959353119999999,1,7
173,7S85_A,88O,1,1,6.557400599999999,1,8
173,7S85_A,88O,1,1,6.435641259999999,1,9
173,7S85_A,88O,1,1,8.3104417,2,1
173,7S85_A,88O,1,1,7.24541422,2,2
173,7S85_A,88O,1,1,6.709966519999999,2,3
173,7S85_A,88O,1,1,6.46424737,2,4
173,7S85_A,88O,1,1,6.31681588,2,5
173,7S85_A,88O,1,1,6.31388192,2,6
173,7S85_A,88O,1,1,6.264004599999999,2,7
173,7S85_A,88O,1,1,8.26423183,3,1
173,7S85_A,88O,1,1,7.72511668,3,2
173,7S85_A,88O,1,1,7.42658625,3,3
173,7S85_A,88O,1,1,6.963754059999999,3,4
173,7S85_A,88O,1,1,6.374028099999999,3,5
173,7S85_A,88O,1,1,6.355690849999999,3,6
173,7S85_A,88O,1,1,6.266205069999999,3,7
173,7S85_A,88O,1,1,6.238332450000001,3,8
173,7S85_A,88O,1,1,6.2082593600000004,3,9
173,7S85_A,88O,1,1,8.30970821,4,1
173,7S85_A,88O,1,1,6.93221399,4,2
173,7S85_A,88O,1,1,6.81265512,4,3
173,7S85_A,88O,1,1,6.4327073,4,4
173,7S85_A,88O,1,1,6.34175454,4,5
173,7S85_A,88O,1,1,6.2786744,4,6
173,7S85_A,88O,1,1,6.261804130000001,4,7
173,7S85_A,88O,1,1,6.254469229999999,4,8
173,7S85_A,88O,1,1,8.30604076,5,1
173,7S85_A,88O,1,1,6.9879592299999995,5,2
173,7S85_A,88O,1,1,6.447377099999999,5,3
173,7S85_A,88O,1,1,6.29627816,5,4
173,7S85_A,88O,1,1,6.21119332,5,5
173,7S85_A,88O,1,1,6.169384389999999,5,6
173,7S85_A,88O,1,1,6.16791741,5,7
173,7S85_A,88O,1,1,8.36398647,6,1
173,7S85_A,88O,1,1,7.10385065,6,2
173,7S85_A,88O,1,1,6.95055124,6,3
173,7S85_A,88O,1,1,6.46057992,6,4
173,7S85_A,88O,1,1,6.371827629999999,6,5
173,7S85_A,88O,1,1,6.33808709,6,6
173,7S85_A,88O,1,1,6.33588662,6,7
173,7S85_A,88O,1,1,6.30948098,6,8
173,7S85_A,88O,1,1,6.23539849,6,9
173,7S85_A,88O,1,1,8.395526539999999,7,1
173,7S85_A,88O,1,1,7.82413783,7,2
173,7S85_A,88O,1,1,7.65983607,7,3
173,7S85_A,88O,1,1,7.40751551,7,4
173,7S85_A,88O,1,1,7.02243326,7,5
173,7S85_A,88O,1,1,6.89700647,7,6
173,7S85_A,88O,1,1,6.868400360000001,7,7
173,7S85_A,88O,1,1,6.44591012,7,8
173,7S85_A,88O,1,1,6.4217049500000005,7,9
174,7S4T_A,88O,1,1,8.5965028,1,1
174,7S4T_A,88O,1,1,7.67817332,1,2
174,7S4T_A,88O,1,1,8.57523159,2,1
174,7S4T_A,88O,1,1,7.532942299999999,2,2
174,7S4T_A,88O,1,1,7.450791419999999,2,3
174,7S4T_A,88O,1,1,8.59576931,3,1
174,7S4T_A,88O,1,1,7.56668284,3,2
174,7S4T_A,88O,1,1,7.542477669999999,3,3
174,7S4T_A,88O,1,1,7.19847086,3,4
174,7S4T_A,88O,1,1,6.42830636,3,5
174,7S4T_A,88O,1,1,8.48427883,4,1
174,7S4T_A,88O,1,1,6.360091789999999,4,2
174,7S4T_A,88O,1,1,8.47474346,5,1
174,7S4T_A,88O,1,1,7.541744179999999,5,2
174,7S4T_A,88O,1,1,6.531728449999999,5,3
174,7S4T_A,88O,1,1,8.41606426,6,1
174,7S4T_A,88O,1,1,7.58722056,6,2
174,7S4T_A,88O,1,1,7.40751551,6,3
174,7S4T_A,88O,1,1,6.238332450000001,7,1
174,7S4T_A,88O,1,1,6.01608498,7,2
174,7S4T_A,88O,1,1,6.0028821599999995,7,3
174,7S4T_A,88O,1,1,5.9977477299999995,7,4
174,7S4T_A,88O,1,1,5.93540108,7,5
174,7S4T_A,88O,1,1,5.932467119999999,7,6
174,7S4T_A,88O,1,1,5.9119294,7,7
174,7S4T_A,88O,1,1,5.86351906,7,8
174,7S4T_A,88O,1,1,5.8459153,7,9
175,8FP0_A,88O,1,1,8.292837939999998,1,1
175,8FP0_A,88O,1,1,7.85714488,1,2
175,8FP0_A,88O,1,1,6.83686029,1,3
175,8FP0_A,88O,1,1,6.333686149999999,1,4
175,8FP0_A,88O,1,1,6.1979904999999995,1,5
175,8FP0_A,88O,1,1,6.13344338,1,6
175,8FP0_A,88O,1,1,6.1099717,1,7
175,8FP0_A,88O,1,1,8.18134746,2,1
175,8FP0_A,88O,1,1,7.732451579999999,2,2
175,8FP0_A,88O,1,1,7.1705982399999995,2,3
175,8FP0_A,88O,1,1,6.238332450000001,2,4
175,8FP0_A,88O,1,1,6.12904244,2,5
175,8FP0_A,88O,1,1,6.1099717,2,6
175,8FP0_A,88O,1,1,6.04615807,2,7
175,8FP0_A,88O,1,1,6.03075478,2,8
175,8FP0_A,88O,1,1,8.32144405,3,1
175,8FP0_A,88O,1,1,6.360091789999999,3,2
175,8FP0_A,88O,1,1,6.355690849999999,3,3
175,8FP0_A,88O,1,1,6.2221956700000005,3,4
175,8FP0_A,88O,1,1,6.19872399,3,5
175,8FP0_A,88O,1,1,6.171584859999999,3,6
175,8FP0_A,88O,1,1,6.14444573,3,7
175,8FP0_A,88O,1,1,6.139311299999999,3,8
175,8FP0_A,88O,1,1,8.35958553,4,1
175,8FP0_A,88O,1,1,6.41583703,4,2
175,8FP0_A,88O,1,1,6.30654702,4,3
175,8FP0_A,88O,1,1,6.29554467,4,4
175,8FP0_A,88O,1,1,6.1840541899999995,4,5
175,8FP0_A,88O,1,1,8.346382709999999,5,1
175,8FP0_A,88O,1,1,7.864479779999999,5,2
175,8FP0_A,88O,1,1,6.825857939999999,5,3
175,8FP0_A,88O,1,1,6.40923562,5,4
175,8FP0_A,88O,1,1,6.3300187,5,5
175,8FP0_A,88O,1,1,6.29261071,5,6
175,8FP0_A,88O,1,1,6.1466462,5,7
175,8FP0_A,88O,1,1,8.37792278,6,1
175,8FP0_A,88O,1,1,7.955432539999999,6,2
175,8FP0_A,88O,1,1,6.4041011899999996,6,3
175,8FP0_A,88O,1,1,6.32121682,6,4
175,8FP0_A,88O,1,1,6.280141379999999,6,5
175,8FP0_A,88O,1,1,6.27427346,6,6
175,8FP0_A,88O,1,1,6.1906555999999995,6,7
175,8FP0_A,88O,1,1,6.1877216399999995,6,8
175,8FP0_A,88O,1,1,5.90312752,7,1
175,8FP0_A,88O,1,1,5.869386980000001,7,2
175,8FP0_A,88O,1,1,5.81584221,7,3
175,8FP0_A,88O,1,1,5.7358918,7,4
175,8FP0_A,88O,1,1,5.65300743,7,5
175,8FP0_A,88O,1,1,5.62806877,7,6
175,8FP0_A,88O,1,1,5.6185334,7,7
175,8FP0_A,88O,1,1,5.6170664200000004,7,8
175,8FP0_A,88O,1,1,5.5928612499999995,7,9
176,7RWF_A,88O,1,1,8.363252979999999,1,1
176,7RWF_A,88O,1,1,7.29895899,1,2
176,7RWF_A,88O,1,1,6.61387933,1,3
176,7RWF_A,88O,1,1,6.37696206,1,4
176,7RWF_A,88O,1,1,8.328045459999998,2,1
176,7RWF_A,88O,1,1,7.714114329999999,2,2
176,7RWF_A,88O,1,1,7.333433019999999,2,3
176,7RWF_A,88O,1,1,7.298225499999999,2,4
176,7RWF_A,88O,1,1,6.7737801499999994,3,1
176,7RWF_A,88O,1,1,6.13711083,3,2
176,7RWF_A,88O,1,1,5.98454491,3,3
176,7RWF_A,88O,1,1,5.72415596,3,4
176,7RWF_A,88O,1,1,5.72048851,3,5
176,7RWF_A,88O,1,1,5.58552635,3,6
176,7RWF_A,88O,1,1,5.57745796,3,7
176,7RWF_A,88O,1,1,5.57232353,3,8
176,7RWF_A,88O,1,1,5.46816795,3,9
176,7RWF_A,88O,1,1,8.372054859999999,4,1
176,7RWF_A,88O,1,1,7.60555781,4,2
176,7RWF_A,88O,1,1,6.665957119999999,4,3
176,7RWF_A,88O,1,1,8.346382709999999,5,1
176,7RWF_A,88O,1,1,7.35030329,5,2
176,7RWF_A,88O,1,1,8.47694393,6,1
176,7RWF_A,88O,1,1,7.737586009999999,6,2
176,7RWF_A,88O,1,1,6.734171689999999,6,3
176,7RWF_A,88O,1,1,8.39259258,7,1
176,7RWF_A,88O,1,1,7.40751551,7,2
176,7RWF_A,88O,1,1,7.35323725,7,3
176,7RWF_A,88O,1,1,6.44444314,7,4
177,3PXF_A,88O,3,1,6.7869829699999995,1,1
177,3PXF_A,88O,3,1,6.77231317,1,2
177,3PXF_A,88O,3,1,6.628549130000001,1,3
177,3PXF_A,88O,3,1,6.566202479999999,1,4
177,3PXF_A,88O,3,1,6.50238885,1,5
177,3PXF_A,88O,3,1,6.44664361,1,6
177,3PXF_A,88O,3,1,6.4217049500000005,1,7
177,3PXF_A,88O,3,1,6.3879644099999995,1,8
177,3PXF_A,88O,3,1,6.333686149999999,1,9
177,3PXF_A,88O,3,1,6.844928680000001,2,1
177,3PXF_A,88O,3,1,6.81852304,2,2
177,3PXF_A,88O,3,1,6.707766049999999,2,3
177,3PXF_A,88O,3,1,6.6219477200000005,2,4
177,3PXF_A,88O,3,1,6.494320459999999,2,5
177,3PXF_A,88O,3,1,6.484785089999999,2,6
177,3PXF_A,88O,3,1,6.41143609,2,7
177,3PXF_A,88O,3,1,6.40483468,2,8
177,3PXF_A,88O,3,1,6.35128991,2,9
177,3PXF_A,88O,3,1,6.851530089999999,3,1
177,3PXF_A,88O,3,1,6.835393310000001,3,2
177,3PXF_A,88O,3,1,6.6967637,3,3
177,3PXF_A,88O,3,1,6.69309625,3,4
177,3PXF_A,88O,3,1,6.62561517,3,5
177,3PXF_A,88O,3,1,6.550065699999999,3,6
177,3PXF_A,88O,3,1,6.50458932,3,7
177,3PXF_A,88O,3,1,6.49725442,3,8
177,3PXF_A,88O,3,1,6.31608239,3,9
177,3PXF_A,88O,3,1,6.58894067,4,1
177,3PXF_A,88O,3,1,6.542730799999999,4,2
177,3PXF_A,88O,3,1,6.51119073,4,3
177,3PXF_A,88O,3,1,6.4327073,4,4
177,3PXF_A,88O,3,1,6.40116723,4,5
177,3PXF_A,88O,3,1,6.29041024,4,6
177,3PXF_A,88O,3,1,6.230997549999999,4,7
177,3PXF_A,88O,3,1,6.22586312,4,8
177,3PXF_A,88O,3,1,5.978676989999999,4,9
177,3PXF_A,88O,3,1,6.538329859999999,5,1
177,3PXF_A,88O,3,1,6.5207261,5,2
177,3PXF_A,88O,3,1,6.5133912,5,3
177,3PXF_A,88O,3,1,6.3813629999999995,5,4
177,3PXF_A,88O,3,1,6.32781823,5,5
177,3PXF_A,88O,3,1,6.23246453,5,6
177,3PXF_A,88O,3,1,6.131976399999999,5,7
177,3PXF_A,88O,3,1,6.115839619999999,5,8
177,3PXF_A,88O,3,1,5.965474169999999,5,9
177,3PXF_A,88O,3,1,6.573537379999999,6,1
177,3PXF_A,88O,3,1,6.571336909999999,6,2
177,3PXF_A,88O,3,1,6.49725442,6,3
177,3PXF_A,88O,3,1,6.38649743,6,4
177,3PXF_A,88O,3,1,6.282341849999999,6,5
177,3PXF_A,88O,3,1,6.15838204,6,6
177,3PXF_A,88O,3,1,6.10703774,6,7
177,3PXF_A,88O,3,1,5.9911463199999995,6,8
177,3PXF_A,88O,3,1,5.93980202,6,9
177,3PXF_A,88O,3,1,6.828058409999999,7,1
177,3PXF_A,88O,3,1,6.78844995,7,2
177,3PXF_A,88O,3,1,6.7261033,7,3
177,3PXF_A,88O,3,1,6.687228330000001,7,4
177,3PXF_A,88O,3,1,6.5353959,7,5
177,3PXF_A,88O,3,1,6.49358697,7,6
177,3PXF_A,88O,3,1,6.3967662899999995,7,7
177,3PXF_A,88O,3,1,6.25080178,7,8
177,3PXF_A,88O,3,1,6.2199952000000005,7,9
178,3PXQ_A,88O,3,1,6.7965183399999995,1,1
178,3PXQ_A,88O,3,1,6.68062692,1,2
178,3PXQ_A,88O,3,1,6.672558529999999,1,3
178,3PXQ_A,88O,3,1,6.670358059999999,1,4
178,3PXQ_A,88O,3,1,6.654221279999999,1,5
178,3PXQ_A,88O,3,1,6.619013759999999,1,6
178,3PXQ_A,88O,3,1,6.6160798,1,7
178,3PXQ_A,88O,3,1,6.550799189999999,1,8
178,3PXQ_A,88O,3,1,6.35642434,1,9
178,3PXQ_A,88O,3,1,6.86619989,2,1
178,3PXQ_A,88O,3,1,6.839794249999999,2,2
178,3PXQ_A,88O,3,1,6.7994523,2,3
178,3PXQ_A,88O,3,1,6.7891834399999995,2,4
178,3PXQ_A,88O,3,1,6.750308469999999,2,5
178,3PXQ_A,88O,3,1,6.74884149,2,6
178,3PXQ_A,88O,3,1,6.65495477,2,7
178,3PXQ_A,88O,3,1,6.55593362,2,8
178,3PXQ_A,88O,3,1,6.552999659999999,2,9
178,3PXQ_A,88O,3,1,6.81852304,3,1
178,3PXQ_A,88O,3,1,6.70483209,3,2
178,3PXQ_A,88O,3,1,6.67695947,3,3
178,3PXQ_A,88O,3,1,6.53026147,3,4
178,3PXQ_A,88O,3,1,6.50972375,3,5
178,3PXQ_A,88O,3,1,6.45984643,3,6
178,3PXQ_A,88O,3,1,6.44370965,3,7
178,3PXQ_A,88O,3,1,6.4107026,3,8
178,3PXQ_A,88O,3,1,6.4055681700000004,3,9
178,3PXQ_A,88O,3,1,6.97182245,4,1
178,3PXQ_A,88O,3,1,6.83245935,4,2
178,3PXQ_A,88O,3,1,6.81558908,4,3
178,3PXQ_A,88O,3,1,6.80165277,4,4
178,3PXQ_A,88O,3,1,6.72977075,4,5
178,3PXQ_A,88O,3,1,6.69456323,4,6
178,3PXQ_A,88O,3,1,6.60067651,4,7
178,3PXQ_A,88O,3,1,6.5918746299999995,4,8
178,3PXQ_A,88O,3,1,6.58160577,4,9
178,3PXQ_A,88O,3,1,6.8287919,5,1
178,3PXQ_A,88O,3,1,6.736372159999999,5,2
178,3PXQ_A,88O,3,1,6.733438199999999,5,3
178,3PXQ_A,88O,3,1,6.72830377,5,4
178,3PXQ_A,88O,3,1,6.69089578,5,5
178,3PXQ_A,88O,3,1,6.60581094,5,6
178,3PXQ_A,88O,3,1,6.60361047,5,7
178,3PXQ_A,88O,3,1,6.57060342,5,8
178,3PXQ_A,88O,3,1,6.5353959,5,9
178,3PXQ_A,88O,3,1,6.726836789999999,6,1
178,3PXQ_A,88O,3,1,6.705565579999999,6,2
178,3PXQ_A,88O,3,1,6.66522363,6,3
178,3PXQ_A,88O,3,1,6.59114114,6,4
178,3PXQ_A,88O,3,1,6.575737849999999,6,5
178,3PXQ_A,88O,3,1,6.554466639999999,6,6
178,3PXQ_A,88O,3,1,6.54859872,6,7
178,3PXQ_A,88O,3,1,6.33808709,6,8
178,3PXQ_A,88O,3,1,6.28820977,6,9
178,3PXQ_A,88O,3,1,6.952018219999999,7,1
178,3PXQ_A,88O,3,1,6.74224008,7,2
178,3PXQ_A,88O,3,1,6.72536981,7,3
178,3PXQ_A,88O,3,1,6.70483209,7,4
178,3PXQ_A,88O,3,1,6.67622598,7,5
178,3PXQ_A,88O,3,1,6.64908685,7,6
178,3PXQ_A,88O,3,1,6.6146128200000005,7,7
178,3PXQ_A,88O,3,1,6.55593362,7,8
178,3PXQ_A,88O,3,1,6.461313409999999,7,9
179,4EZ7_A,88O,3,1,7.307760869999999,1,1
179,4EZ7_A,88O,3,1,7.093581789999999,1,2
179,4EZ7_A,88O,3,1,7.044437959999999,1,3
179,4EZ7_A,88O,3,1,7.0048295000000005,1,4
179,4EZ7_A,88O,3,1,6.9857587599999995,1,5
179,4EZ7_A,88O,3,1,6.956419159999999,1,6
179,4EZ7_A,88O,3,1,6.93441446,1,7
179,4EZ7_A,88O,3,1,6.92707956,1,8
179,4EZ7_A,88O,3,1,6.84859613,1,9
179,4EZ7_A,88O,3,1,6.67842645,2,1
179,4EZ7_A,88O,3,1,6.347622459999999,2,2
179,4EZ7_A,88O,3,1,6.345421989999999,2,3
179,4EZ7_A,88O,3,1,6.33955407,2,4
179,4EZ7_A,88O,3,1,6.310947959999999,2,5
179,4EZ7_A,88O,3,1,6.25813668,2,6
179,4EZ7_A,88O,3,1,6.24860131,2,7
179,4EZ7_A,88O,3,1,6.247867820000001,2,8
179,4EZ7_A,88O,3,1,6.148846669999999,2,9
179,4EZ7_A,88O,3,1,7.16473032,3,1
179,4EZ7_A,88O,3,1,6.88086969,3,2
179,4EZ7_A,88O,3,1,6.87866922,3,3
179,4EZ7_A,88O,3,1,6.87866922,3,4
179,4EZ7_A,88O,3,1,6.875001769999999,3,5
179,4EZ7_A,88O,3,1,6.75104196,3,6
179,4EZ7_A,88O,3,1,6.74370706,3,7
179,4EZ7_A,88O,3,1,6.74003961,3,8
179,4EZ7_A,88O,3,1,6.705565579999999,3,9
179,4EZ7_A,88O,3,1,7.161062869999999,4,1
179,4EZ7_A,88O,3,1,6.92707956,4,2
179,4EZ7_A,88O,3,1,6.90874231,4,3
179,4EZ7_A,88O,3,1,6.884537139999999,4,4
179,4EZ7_A,88O,3,1,6.825857939999999,4,5
179,4EZ7_A,88O,3,1,6.78844995,4,6
179,4EZ7_A,88O,3,1,6.77964807,4,7
179,4EZ7_A,88O,3,1,6.749574979999999,4,8
179,4EZ7_A,88O,3,1,6.67109155,4,9
179,4EZ7_A,88O,3,1,7.19406992,5,1
179,4EZ7_A,88O,3,1,6.89040506,5,2
179,4EZ7_A,88O,3,1,6.86473291,5,3
179,4EZ7_A,88O,3,1,6.83686029,5,4
179,4EZ7_A,88O,3,1,6.82219049,5,5
179,4EZ7_A,88O,3,1,6.77964807,5,6
179,4EZ7_A,88O,3,1,6.756909879999999,5,7
179,4EZ7_A,88O,3,1,6.740773099999999,5,8
179,4EZ7_A,88O,3,1,6.654221279999999,5,9
179,4EZ7_A,88O,3,1,7.32463114,6,1
179,4EZ7_A,88O,3,1,7.04297098,6,2
179,4EZ7_A,88O,3,1,7.030501650000001,6,3
179,4EZ7_A,88O,3,1,7.00336252,6,4
179,4EZ7_A,88O,3,1,6.935881439999999,6,5
179,4EZ7_A,88O,3,1,6.93294748,6,6
179,4EZ7_A,88O,3,1,6.91827768,6,7
179,4EZ7_A,88O,3,1,6.89700647,6,8
179,4EZ7_A,88O,3,1,6.86766687,6,9
179,4EZ7_A,88O,3,1,6.966688019999999,7,1
179,4EZ7_A,88O,3,1,6.76717874,7,2
179,4EZ7_A,88O,3,1,6.745174039999999,7,3
179,4EZ7_A,88O,3,1,6.64321893,7,4
179,4EZ7_A,88O,3,1,6.568402949999999,7,5
179,4EZ7_A,88O,3,1,6.562535029999999,7,6
179,4EZ7_A,88O,3,1,6.49798791,7,7
179,4EZ7_A,88O,3,1,6.463513879999999,7,8
179,4EZ7_A,88O,3,1,6.45104455,7,9
180,1JST_A,88O,2,1,6.28820977,1,1
180,1JST_A,88O,2,1,6.24860131,1,2
180,1JST_A,88O,2,1,6.21119332,1,3
180,1JST_A,88O,2,1,6.148846669999999,1,4
180,1JST_A,88O,2,1,6.13124291,1,5
180,1JST_A,88O,2,1,6.06302834,1,6
180,1JST_A,88O,2,1,5.99408028,1,7
180,1JST_A,88O,2,1,5.897259599999999,1,8
180,1JST_A,88O,2,1,5.85985161,1,9
180,1JST_A,88O,2,1,6.366693199999999,2,1
180,1JST_A,88O,2,1,6.31901635,2,2
180,1JST_A,88O,2,1,6.23759896,2,3
180,1JST_A,88O,2,1,6.21852822,2,4
180,1JST_A,88O,2,1,6.178186269999999,2,5
180,1JST_A,88O,2,1,6.151047139999999,2,6
180,1JST_A,88O,2,1,6.09823586,2,7
180,1JST_A,88O,2,1,6.0586274,2,8
180,1JST_A,88O,2,1,6.03515572,2,9
180,1JST_A,88O,2,1,5.779167709999999,3,1
180,1JST_A,88O,2,1,5.68821495,3,2
180,1JST_A,88O,2,1,5.65227394,3,3
180,1JST_A,88O,2,1,5.62146736,3,4
180,1JST_A,88O,2,1,5.6045970899999995,3,5
180,1JST_A,88O,2,1,5.58992729,3,6
180,1JST_A,88O,2,1,5.55031883,3,7
180,1JST_A,88O,2,1,5.46816795,3,8
180,1JST_A,88O,2,1,5.41609016,3,9
180,1JST_A,88O,2,1,6.10777123,4,1
180,1JST_A,88O,2,1,6.0006816899999995,4,2
180,1JST_A,88O,2,1,5.932467119999999,4,3
180,1JST_A,88O,2,1,5.90312752,4,4
180,1JST_A,88O,2,1,5.86718651,4,5
180,1JST_A,88O,2,1,5.84298134,4,6
180,1JST_A,88O,2,1,5.775500259999999,4,7
180,1JST_A,88O,2,1,5.74396019,4,8
180,1JST_A,88O,2,1,5.6698777,4,9
180,1JST_A,88O,2,1,5.89359215,5,1
180,1JST_A,88O,2,1,5.78870308,5,2
180,1JST_A,88O,2,1,5.68308052,5,3
180,1JST_A,88O,2,1,5.66621025,5,4
180,1JST_A,88O,2,1,5.64493904,5,5
180,1JST_A,88O,2,1,5.63613716,5,6
180,1JST_A,88O,2,1,5.6332032,5,7
180,1JST_A,88O,2,1,5.6082645399999995,5,8
180,1JST_A,88O,2,1,5.47550285,5,9
180,1JST_A,88O,2,1,6.04835854,6,1
180,1JST_A,88O,2,1,6.0028821599999995,6,2
